Time  	KZ11W:	KZ11C:	SD13L:
11:35:34 290.4	15.4	28825	

11:35:35 284.5	15.4	28298	

11:35:36 279.5	15.4	27698	

11:35:37 274.8	15.4	27238	

11:35:38 269.6	15.4	26648	

11:35:40 265.7	15.4	26422	

11:35:41 263.0	15.4	26181	

11:35:42 260.9	15.4	26051	

11:35:43 259.0	15.4	25943	

11:35:44 257.6	15.4	25803	

11:35:45 256.3	15.4	25720	

11:35:46 255.2	15.4	25615	

11:35:47 254.1	15.4	25553	

11:35:48 253.1	15.4	25476	

11:35:49 252.3	15.4	25430	

11:35:51 251.6	15.4	25371	

11:35:52 250.8	15.4	25336	

11:35:53 250.1	15.4	25295	

11:35:54 249.7	15.4	25272	

11:35:55 249.5	15.4	25253	

11:35:56 248.9	15.4	25235	

11:35:57 248.6	15.4	25229	

11:35:58 248.2	15.4	25223	

11:35:59 248.2	15.4	25225	

11:36:00 248.0	15.4	25231	

11:36:02 248.0	15.4	25240	

11:36:03 247.9	15.4	25264	

11:36:04 247.8	15.4	25283	

11:36:05 247.8	15.4	25303	

11:36:06 247.8	15.4	25308	

11:36:07 247.8	15.4	25311	

11:36:08 247.8	15.4	25309	

11:36:09 247.8	15.4	25282	

11:36:10 247.6	15.4	25202	

11:36:11 247.2	15.4	25149	

11:36:13 246.4	15.4	25071	

11:36:14 245.7	15.4	25026	

11:36:15 245.3	15.4	24963	

11:36:16 244.9	15.4	24925	

11:36:17 244.2	15.4	24874	

11:36:18 244.0	15.4	24841	

11:36:19 243.8	15.4	24794	

11:36:20 243.4	15.4	24763	

11:36:21 242.9	15.4	24719	

11:36:23 242.5	15.4	24691	

11:36:24 242.6	15.4	24648	

11:36:25 242.1	15.4	24621	

11:36:26 242.0	15.4	24598	

11:36:27 241.8	15.4	24562	

11:36:28 241.4	15.4	24539	

11:36:29 241.2	15.4	24498	

11:36:30 240.7	15.4	24469	

11:36:31 240.4	15.4	24428	

11:36:32 239.9	15.4	24405	

11:36:34 239.7	15.4	24367	

11:36:35 239.3	15.4	24341	

11:36:36 239.2	15.4	24310	

11:36:37 238.9	15.4	24285	

11:36:38 238.4	15.4	24263	

11:36:39 238.1	15.4	24233	

11:36:40 237.8	15.4	24217	

11:36:41 237.5	15.4	24187	

11:36:42 237.3	15.4	24172	

11:36:43 237.1	15.4	24147	

11:36:44 237.0	15.4	24134	

11:36:46 236.5	15.4	24114	

11:36:47 236.3	15.4	24102	

11:36:48 236.3	15.4	24084	

11:36:49 236.1	15.4	24074	

11:36:50 235.9	15.4	24065	

11:36:51 235.9	15.4	24056	

11:36:52 235.8	15.4	24048	

11:36:53 235.7	15.4	24041	

11:36:54 235.6	15.4	24037	

11:36:55 235.5	15.4	24031	

11:36:57 235.4	15.4	24028	

11:36:58 235.4	15.4	24026	

11:36:59 235.3	15.4	24027	

11:37:00 235.3	15.4	24028	

11:37:01 235.3	15.4	24031	

11:37:02 235.2	15.4	24036	

11:37:03 235.2	15.4	24046	

11:37:04 235.3	15.4	24053	

11:37:05 235.4	15.4	24067	

11:37:06 235.5	15.4	24078	

11:37:08 235.6	15.4	24101	

11:37:09 235.7	15.4	24119	

11:37:10 235.8	15.4	24152	

11:37:11 236.0	15.4	24175	

11:37:12 236.2	15.4	24221	

11:37:13 236.4	15.4	24265	

11:37:14 237.0	15.4	24312	

11:37:15 237.7	15.4	24396	

11:37:16 238.1	15.4	24462	

11:37:17 238.8	15.4	24547	

11:37:19 239.3	15.4	24575	

11:37:20 239.5	15.4	24577	

11:37:21 239.7	15.4	24584	

11:37:22 239.8	15.4	24621	

11:37:23 240.1	15.4	24639	

11:37:24 240.3	15.4	24658	

11:37:25 240.6	15.4	24658	

11:37:26 240.6	15.4	24650	

11:37:27 240.7	15.4	24648	

11:37:28 240.8	15.4	24649	

11:37:30 241.0	15.4	24657	

11:37:31 241.2	15.4	24661	

11:37:32 241.3	15.4	24667	

11:37:33 241.3	15.4	24668	

11:37:34 241.3	15.4	24661	

11:37:35 241.4	15.4	24654	

11:37:36 241.4	15.4	24630	

11:37:37 241.3	15.4	24612	

11:37:38 241.2	15.4	24575	

11:37:39 241.0	15.4	24550	

11:37:41 240.8	15.4	24520	

11:37:42 240.5	15.4	24474	

11:37:43 239.8	15.4	24440	

11:37:44 239.7	15.4	24388	

11:37:45 239.4	15.4	24358	

11:37:46 238.9	15.4	24317	

11:37:47 238.7	15.4	24289	

11:37:48 238.2	15.4	24253	

11:37:49 238.1	15.4	24232	

11:37:51 237.6	15.4	24203	

11:37:52 237.6	15.4	24188	

11:37:53 237.5	15.4	24169	

11:37:54 237.3	15.4	24157	

11:37:55 237.1	15.4	24149	

11:37:56 237.0	15.4	24136	

11:37:57 236.8	15.4	24131	

11:37:58 236.6	15.4	24123	

11:37:59 236.5	15.4	24119	

11:38:00 236.4	15.4	24114	

11:38:02 236.3	15.4	24113	

11:38:03 236.3	15.4	24114	

11:38:04 236.3	15.4	24116	

11:38:05 236.2	15.4	24116	

11:38:06 236.1	15.4	24116	

11:38:07 236.1	15.4	24116	

11:38:08 236.2	15.4	24119	

11:38:09 236.1	15.4	24122	

11:38:10 236.1	15.4	24124	

11:38:11 236.1	15.4	24128	

11:38:13 236.1	15.4	24133	

11:38:14 236.1	15.4	24138	

11:38:15 236.2	15.4	24145	

11:38:16 236.2	15.4	24150	

11:38:17 236.3	15.4	24157	

11:38:18 236.3	15.4	24162	

11:38:19 236.4	15.4	24170	

11:38:20 236.6	15.4	24178	

11:38:21 236.8	15.4	24186	

11:38:22 236.8	15.4	24190	

11:38:24 236.9	15.3	24194	

11:38:25 236.9	15.3	24200	

11:38:26 236.8	15.3	24203	

11:38:27 236.8	15.4	24207	

11:38:28 236.8	15.4	24208	

11:38:29 236.8	15.4	24214	

11:38:30 236.8	15.4	24219	

11:38:31 236.8	15.3	24222	

11:38:32 236.7	15.4	24222	

11:38:33 236.7	15.3	24224	

11:38:35 236.7	15.4	24223	

11:38:36 236.7	15.4	24221	

11:38:37 236.7	15.4	24220	

11:38:38 236.7	15.4	24215	

11:38:39 236.7	15.3	24213	

11:38:40 236.6	15.4	24210	

11:38:41 236.5	15.3	24209	

11:38:42 236.4	15.3	24209	

11:38:43 236.4	15.4	24214	

11:38:44 236.4	15.4	24219	

11:38:46 236.5	15.3	24228	

11:38:47 236.5	15.3	24235	

11:38:48 236.5	15.3	24247	

11:38:49 236.6	15.3	24257	

11:38:50 236.7	15.4	24276	

11:38:51 236.8	15.3	24291	

11:38:52 236.9	15.3	24320	

11:38:53 237.0	15.3	24342	

11:38:54 237.1	15.3	24367	

11:38:56 237.4	15.3	24408	

11:38:57 237.6	15.3	24438	

11:38:58 238.0	15.4	24491	

11:38:59 238.6	15.3	24536	

11:39:00 238.7	15.4	24587	

11:39:01 239.3	15.3	24624	

11:39:02 239.7	15.3	24695	

11:39:03 240.3	15.3	24751	

11:39:04 241.0	15.4	24852	

11:39:05 241.7	15.3	24928	

11:39:07 242.4	15.3	25033	

11:39:08 243.5	15.3	25114	

11:39:09 244.5	15.4	25310	

11:39:10 245.7	15.3	25428	

11:39:11 246.7	15.3	25494	

11:39:12 247.6	15.3	25634	

11:39:13 248.9	15.3	25750	

11:39:14 250.0	15.4	25874	

11:39:15 250.7	15.3	25911	

11:39:16 251.3	15.3	26008	

11:39:18 252.2	15.4	26129	

11:39:19 253.6	15.4	26392	

11:39:20 255.4	15.4	26605	

11:39:21 257.5	15.4	26824	

11:39:22 259.8	15.4	27208	

11:39:23 263.2	15.4	27651	

11:39:24 269.3	15.4	28697	

11:39:25 277.0	15.4	29343	

11:39:26 283.9	15.4	30162	

11:39:27 289.9	15.4	30531	

11:39:29 294.6	15.4	30913	

11:39:30 298.3	15.4	31107	

11:39:31 301.5	15.4	31364	

11:39:32 303.9	15.4	31366	

11:39:33 303.4	15.4	30876	

11:39:34 299.1	15.4	30429	

11:39:35 295.5	15.4	29897	

11:39:36 289.8	15.4	29054	

11:39:37 284.0	15.4	28573	

11:39:38 279.5	15.4	28336	

11:39:40 278.3	15.4	28460	

11:39:41 279.7	15.4	28983	

11:39:42 283.2	15.4	29503	

11:39:43 290.2	15.4	30702	

11:39:44 299.6	15.4	31805	

11:39:45 313.5	15.4	32452	

11:39:46 328.1	15.4	35409	

11:39:47 341.3	15.4	36554	

11:39:48 353.6	15.4	37405	

11:39:50 362.8	15.4	37888	

11:39:51 368.5	15.4	37907	

11:39:52 370.9	15.4	37643	

11:39:53 370.2	15.4	36768	

11:39:54 362.8	15.4	35091	

11:39:55 350.5	15.4	33457	

11:39:56 336.3	15.4	32646	

11:39:57 322.3	15.4	30951	

11:39:58 310.8	15.5	30216	

11:39:59 301.9	15.4	29432	

11:40:00 295.1	15.5	29067	

11:40:02 290.1	15.5	28702	

11:40:03 286.2	15.5	28555	

11:40:04 283.9	15.5	28565	

11:40:05 283.3	15.5	28689	

11:40:06 283.9	15.5	28918	

11:40:07 284.7	15.5	29019	

11:40:08 285.6	15.5	29094	

11:40:09 285.8	15.5	29112	

11:40:10 285.2	15.5	29013	

11:40:12 283.1	15.5	28609	

11:40:13 280.3	15.5	28305	

11:40:14 277.1	15.5	27882	

11:40:15 274.1	15.5	27616	

11:40:16 271.1	15.5	27259	

11:40:17 268.6	15.5	27114	

11:40:18 267.0	15.5	27032	

11:40:19 266.1	15.5	26978	

11:40:20 265.0	15.5	26859	

11:40:21 263.8	15.5	26758	

11:40:23 262.5	15.5	26686	

11:40:24 261.9	15.5	26659	

11:40:25 261.3	15.5	26654	

11:40:26 261.3	15.5	26682	

11:40:27 261.7	15.5	26740	

11:40:28 261.9	15.5	26846	

11:40:29 262.1	15.5	26965	

11:40:30 263.3	15.5	27252	

11:40:31 265.9	15.5	27486	

11:40:32 268.2	15.5	27678	

11:40:33 269.6	15.5	27761	

11:40:35 269.9	15.5	27663	

11:40:36 268.1	15.5	27380	

11:40:37 267.6	15.5	27132	

11:40:38 265.3	15.5	27043	

11:40:39 265.8	15.5	27108	

11:40:40 266.1	15.5	27270	

11:40:41 266.5	15.5	27356	

11:40:42 267.2	15.5	27415	

11:40:43 268.2	15.5	27447	

11:40:45 267.9	15.5	27402	

11:40:46 267.9	15.5	27343	

11:40:47 267.7	15.5	27277	

11:40:48 267.4	15.5	27192	

11:40:49 266.9	15.5	27206	

11:40:50 266.9	15.5	27334	

11:40:51 267.2	15.5	27436	

11:40:52 269.2	15.5	27655	

11:40:53 270.8	15.5	27849	

11:40:54 273.3	15.5	28221	

11:40:55 276.0	15.5	28454	

11:40:57 279.1	15.5	28928	

11:40:58 283.0	15.5	29302	

11:40:59 287.2	15.5	29659	

11:41:00 291.6	15.5	30286	

11:41:01 297.0	15.6	30711	

11:41:02 301.2	15.6	30966	

11:41:03 302.5	15.6	30845	

11:41:04 301.8	15.5	30453	

11:41:05 298.2	15.5	30038	

11:41:06 295.2	15.6	29380	

11:41:08 290.7	15.6	29059	

11:41:09 288.0	15.6	28889	

11:41:10 286.9	15.5	28933	

11:41:11 287.0	15.5	29013	

11:41:12 287.8	15.5	29129	

11:41:13 288.5	15.6	29220	

11:41:14 288.5	15.5	29341	

11:41:15 288.9	15.5	29482	

11:41:16 291.3	15.6	29713	

11:41:18 292.2	15.6	29797	

11:41:19 292.8	15.5	29854	

11:41:20 292.9	15.6	29878	

11:41:21 293.5	15.6	29937	

11:41:22 294.3	15.6	30023	

11:41:23 295.9	15.6	30386	

11:41:24 299.1	15.6	30885	

11:41:25 307.0	15.6	32531	

11:41:26 321.6	15.6	35415	

11:41:27 345.4	15.6	39345	

11:41:29 382.7	15.6	44064	

11:41:30 424.6	15.6	48172	

11:41:31 462.9	15.6	50767	

11:41:32 490.6	15.6	51703	

11:41:33 504.6	15.6	50791	

11:41:34 503.3	15.6	48716	

11:41:35 491.4	15.6	46574	

11:41:36 476.3	15.6	45025	

11:41:37 463.8	15.6	43758	

11:41:38 453.4	15.6	42534	

11:41:40 441.7	15.6	40820	

11:41:41 424.8	15.6	38494	

11:41:42 404.6	15.6	36327	

11:41:43 384.1	15.6	34197	

11:41:44 361.8	15.6	33053	

11:41:45 344.5	15.6	31910	

11:41:46 331.8	15.6	31198	

11:41:47 320.6	15.6	30321	

11:41:48 312.2	15.7	29985	

11:41:49 306.4	15.7	29697	

11:41:50 302.0	15.7	29537	

11:41:52 298.3	15.7	29287	

11:41:53 294.5	15.7	29081	

11:41:54 291.0	15.7	28714	

11:41:55 287.2	15.7	28455	

11:41:56 283.6	15.7	28180	

11:41:57 280.1	15.7	27855	

11:41:58 277.3	15.7	27715	

11:41:59 275.4	15.7	27584	

11:42:00 273.9	15.7	27525	

11:42:01 273.0	15.7	27470	

11:42:03 272.0	15.7	27416	

11:42:04 271.2	15.7	27318	

11:42:05 270.3	15.7	27253	

11:42:06 269.5	15.7	27210	

11:42:07 269.0	15.7	27220	

11:42:08 269.5	15.7	27269	

11:42:09 269.9	15.7	27372	

11:42:10 269.9	15.7	27502	

11:42:11 270.4	15.7	27767	

11:42:12 273.3	15.7	27962	

11:42:14 274.9	15.7	28262	

11:42:15 277.3	15.7	28528	

11:42:16 280.3	15.7	29094	

11:42:17 284.6	15.7	29539	

11:42:18 289.3	15.7	30200	

11:42:19 294.5	15.7	30742	

11:42:20 300.6	15.7	31266	

11:42:21 306.5	15.7	31978	

11:42:22 312.1	15.7	32363	

11:42:23 316.8	15.7	32834	

11:42:25 321.1	15.7	32991	

11:42:26 326.3	15.7	33855	

11:42:27 331.6	15.7	34197	

11:42:28 335.7	15.7	34448	

11:42:29 338.5	15.7	34461	

11:42:30 339.2	15.7	34167	

11:42:31 337.3	15.7	33738	

11:42:32 334.2	15.7	33310	

11:42:33 330.7	15.7	33028	

11:42:34 325.8	15.7	32500	

11:42:36 322.8	15.7	32569	

11:42:37 325.0	15.7	32802	

11:42:38 327.6	15.7	33493	

11:42:39 330.6	15.7	33102	

11:42:40 327.9	15.7	32340	

11:42:41 317.4	15.7	31048	

11:42:42 304.9	15.7	29560	

11:42:43 295.0	15.7	28992	

11:42:44 288.3	15.7	28573	

11:42:45 283.2	15.7	28091	

11:42:47 279.0	15.7	27816	

11:42:48 274.7	15.7	27404	

11:42:49 271.0	15.7	27153	

11:42:50 267.6	15.7	26789	

11:42:51 264.2	15.7	26547	

11:42:52 261.0	15.7	26250	

11:42:53 258.2	15.7	26092	

11:42:54 256.0	15.7	25912	

11:42:55 254.4	15.7	25865	

11:42:56 253.8	15.7	25870	

11:42:58 253.5	15.7	25907	

11:42:59 253.6	15.7	25958	

11:43:00 254.5	15.7	25986	

11:43:01 254.0	15.7	25924	

11:43:02 252.5	15.7	25648	

11:43:03 250.3	15.7	25317	

11:43:04 246.8	15.7	24725	

11:43:05 242.8	15.7	24329	

11:43:06 238.8	15.7	23886	

11:43:07 235.6	15.7	23667	

11:43:09 233.2	15.7	23496	

11:43:10 231.1	15.7	23277	

11:43:11 229.3	15.7	23152	

11:43:12 227.7	15.7	22982	

11:43:13 226.4	15.7	22876	

11:43:14 224.9	15.7	22727	

11:43:15 223.5	15.7	22634	

11:43:16 222.3	15.7	22509	

11:43:17 221.1	15.7	22433	

11:43:18 220.1	15.7	22327	

11:43:20 219.0	15.7	22262	

11:43:21 218.1	15.7	22201	

11:43:22 217.3	15.7	22116	

11:43:23 216.5	15.7	22064	

11:43:24 215.9	15.7	21990	

11:43:25 215.6	15.7	21947	

11:43:26 214.7	15.7	21886	

11:43:27 214.0	15.7	21846	

11:43:28 213.5	15.7	21793	

11:43:29 212.6	15.7	21760	

11:43:30 212.2	15.7	21714	

11:43:32 212.0	15.7	21685	

11:43:33 211.5	15.7	21656	

11:43:34 211.0	15.7	21616	

11:43:35 210.5	15.7	21594	

11:43:36 210.2	15.7	21559	

11:43:37 209.8	15.7	21541	

11:43:38 209.5	15.7	21510	

11:43:39 209.3	15.7	21495	

11:43:40 209.1	15.7	21467	

11:43:41 208.7	15.7	21453	

11:43:43 208.4	15.7	21438	

11:43:44 208.5	15.7	21417	

11:43:45 208.2	15.7	21405	

11:43:46 208.0	15.7	21389	

11:43:47 207.9	15.7	21379	

11:43:48 207.7	15.7	21368	

11:43:49 207.5	15.7	21359	

11:43:50 207.4	15.7	21346	

11:43:51 207.3	15.7	21339	

11:43:52 207.1	15.7	21332	

11:43:53 206.8	15.7	21330	

11:43:55 206.7	15.7	21328	

11:43:56 206.5	15.7	21334	

11:43:57 206.5	15.7	21339	

11:43:58 206.5	15.7	21352	

11:43:59 206.5	15.7	21363	

11:44:00 206.4	15.7	21381	

11:44:01 206.4	15.7	21395	

11:44:02 206.4	15.7	21417	

11:44:03 206.4	15.7	21427	

11:44:04 206.4	15.7	21438	

11:44:06 206.5	15.7	21446	

11:44:07 206.6	15.7	21455	

11:44:08 206.7	15.7	21479	

11:44:09 206.8	15.7	21499	

11:44:10 207.0	15.7	21488	

11:44:11 206.9	15.7	21451	

11:44:12 206.8	15.7	21369	

11:44:13 206.5	15.7	21313	

11:44:14 205.9	15.7	21254	

11:44:15 205.3	15.7	21219	

11:44:17 205.0	15.7	21172	

11:44:18 204.9	15.7	21143	

11:44:19 204.6	15.7	21115	

11:44:20 204.3	15.7	21070	

11:44:21 204.0	15.7	21039	

11:44:22 203.7	15.7	20998	

11:44:23 203.5	15.7	20972	

11:44:24 203.5	15.7	20935	

11:44:25 203.2	15.7	20918	

11:44:26 203.0	15.7	20892	

11:44:28 202.7	15.7	20877	

11:44:29 202.3	15.7	20852	

11:44:30 202.3	15.6	20839	

11:44:31 202.1	15.6	20823	

11:44:32 201.9	15.7	20803	

11:44:33 201.7	15.7	20791	

11:44:34 201.6	15.6	20771	

11:44:35 201.4	15.7	20760	

11:44:36 201.2	15.6	20743	

11:44:37 201.0	15.6	20731	

11:44:39 200.8	15.6	20713	

11:44:40 200.7	15.6	20704	

11:44:41 200.6	15.6	20693	

11:44:42 200.5	15.6	20684	

11:44:43 200.4	15.6	20670	

11:44:44 200.2	15.6	20661	

11:44:45 200.1	15.6	20648	

11:44:46 200.0	15.6	20639	

11:44:47 200.0	15.6	20631	

11:44:48 199.9	15.6	20618	

11:44:50 199.8	15.6	20611	

11:44:51 199.7	15.6	20601	

11:44:52 199.6	15.6	20593	

11:44:53 199.4	15.6	20581	

11:44:54 199.3	15.6	20572	

11:44:55 199.2	15.6	20561	

11:44:56 199.0	15.6	20555	

11:44:57 198.9	15.6	20543	

11:44:58 198.8	15.6	20536	

11:45:00 198.7	15.6	20522	

11:45:01 198.6	15.6	20515	

11:45:02 198.5	15.6	20507	

11:45:03 198.4	15.6	20495	

11:45:04 198.3	15.6	20485	

11:45:05 198.2	15.6	20470	

11:45:06 198.0	15.6	20461	

11:45:07 197.9	15.6	20445	

11:45:08 197.8	15.6	20433	

11:45:09 197.7	15.6	20419	

11:45:11 197.6	15.6	20408	

11:45:12 197.4	15.6	20392	

11:45:13 197.3	15.6	20379	

11:45:14 197.2	15.6	20366	

11:45:15 197.0	15.6	20350	

11:45:16 196.8	15.6	20336	

11:45:17 196.7	15.6	20315	

11:45:18 196.6	15.6	20303	

11:45:19 196.4	15.6	20280	

11:45:20 196.3	15.6	20268	

11:45:21 196.1	15.6	20247	

11:45:23 196.0	15.6	20232	

11:45:24 195.8	15.6	20218	

11:45:25 195.6	15.6	20199	

11:45:26 195.5	15.6	20184	

11:45:27 195.4	15.6	20164	

11:45:28 195.2	15.6	20150	

11:45:29 195.1	15.6	20128	

11:45:30 195.0	15.6	20116	

11:45:31 194.8	15.6	20092	

11:45:32 194.7	15.6	20080	

11:45:34 194.5	15.6	20058	

11:45:35 194.4	15.6	20044	

11:45:36 194.2	15.6	20024	

11:45:37 194.0	15.6	20010	

11:45:38 193.9	15.6	19989	

11:45:39 193.7	15.6	19978	

11:45:40 193.5	15.6	19964	

11:45:41 193.4	15.6	19944	

11:45:42 193.2	15.6	19931	

11:45:44 193.0	15.6	19913	

11:45:45 192.9	15.6	19898	

11:45:46 192.8	15.6	19878	

11:45:47 192.6	15.6	19866	

11:45:48 192.5	15.6	19846	

11:45:49 192.3	15.6	19837	

11:45:50 192.2	15.6	19820	

11:45:51 192.1	15.6	19806	

11:45:52 192.0	15.6	19794	

11:45:53 191.9	15.6	19778	

11:45:54 191.7	15.6	19767	

11:45:56 191.5	15.6	19749	

11:45:57 191.4	15.6	19741	

11:45:58 191.2	15.6	19725	

11:45:59 191.1	15.6	19713	

11:46:00 190.9	15.6	19700	

11:46:01 190.8	15.6	19690	

11:46:02 190.6	15.5	19674	

11:46:03 190.5	15.6	19664	

11:46:04 190.4	15.5	19655	

11:46:05 190.2	15.5	19644	

11:46:07 190.1	15.5	19636	

11:46:08 190.0	15.5	19622	

11:46:09 189.9	15.5	19614	

11:46:10 189.8	15.5	19602	

11:46:11 189.8	15.5	19595	

11:46:12 189.7	15.5	19584	

11:46:13 189.7	15.5	19577	

11:46:14 189.6	15.5	19563	

11:46:15 189.4	15.5	19554	

11:46:17 189.4	15.5	19546	

11:46:18 189.3	15.5	19538	

11:46:19 189.2	15.5	19530	

11:46:20 189.1	15.5	19517	

11:46:21 189.1	15.5	19509	

11:46:22 189.0	15.5	19497	

11:46:23 188.9	15.5	19487	

11:46:24 188.8	15.5	19472	

11:46:25 188.7	15.5	19465	

11:46:26 188.6	15.5	19455	

11:46:27 188.5	15.5	19443	

11:46:29 188.4	15.5	19434	

11:46:30 188.3	15.5	19421	

11:46:31 188.2	15.5	19416	

11:46:32 188.1	15.5	19406	

11:46:33 188.1	15.5	19401	

11:46:34 188.1	15.5	19394	

11:46:35 188.1	15.5	19389	

11:46:36 188.1	15.5	19385	

11:46:37 188.1	15.5	19383	

11:46:38 188.1	15.5	19382	

11:46:40 188.1	15.5	19384	

11:46:41 188.1	15.5	19388	

11:46:42 188.1	15.5	19397	

11:46:43 188.2	15.5	19406	

11:46:44 188.3	15.5	19425	

11:46:45 188.4	15.5	19441	

11:46:46 188.6	15.5	19474	

11:46:47 188.8	15.5	19498	

11:46:48 189.1	15.5	19545	

11:46:49 189.6	15.5	19584	

11:46:50 189.9	15.5	19627	

11:46:52 190.6	15.5	19699	

11:46:53 190.8	15.5	19752	

11:46:54 191.4	15.4	19843	

11:46:55 192.3	15.5	19912	

11:46:56 192.8	15.5	20035	

11:46:57 193.8	15.4	20134	

11:46:58 194.8	15.4	20316	

11:46:59 196.0	15.4	20450	

11:47:00 197.3	15.5	20663	

11:47:01 198.8	15.5	20814	

11:47:03 200.3	15.5	20969	

11:47:04 201.9	15.4	21215	

11:47:05 204.2	15.5	21501	

11:47:06 208.0	15.4	22129	

11:47:07 212.8	15.4	22624	

11:47:08 218.0	15.4	23342	

11:47:09 223.6	15.4	23830	

11:47:10 230.2	15.5	24904	

11:47:11 238.9	15.4	25773	

11:47:12 249.7	15.5	27223	

11:47:14 260.5	15.5	28072	

11:47:15 269.8	15.5	28684	

11:47:16 277.3	15.5	29368	

11:47:17 283.9	15.5	29840	

11:47:18 290.6	15.5	30746	

11:47:19 300.0	15.5	31537	

11:47:20 308.0	15.5	32149	

11:47:21 311.5	15.5	32047	

11:47:22 309.5	15.5	31169	

11:47:24 305.1	15.5	30738	

11:47:25 303.2	15.5	30832	

11:47:26 304.8	15.5	31066	

11:47:27 306.2	15.5	30956	

11:47:28 303.8	15.5	30214	

11:47:29 295.2	15.5	29276	

11:47:30 287.1	15.5	28523	

11:47:31 284.3	15.5	28673	

11:47:32 289.2	15.5	30012	

11:47:33 297.3	15.5	30754	

11:47:34 301.8	15.5	30888	

11:47:36 300.8	15.5	30227	

11:47:37 296.4	15.5	29525	

11:47:38 292.4	15.5	29604	

11:47:39 295.0	15.5	30156	

11:47:40 297.2	15.5	30335	

11:47:41 296.5	15.5	29701	

11:47:42 291.0	15.5	28396	

11:47:43 275.3	15.5	26571	

11:47:44 256.4	15.5	23880	

11:47:46 238.9	15.5	22503	

11:47:47 225.8	15.5	21360	

11:47:48 217.3	15.5	20968	

11:47:49 211.4	15.5	20624	

11:47:50 207.3	15.5	20457	

11:47:51 204.0	15.5	20229	

11:47:52 201.1	15.5	20085	

11:47:53 198.7	15.5	19953	

11:47:54 196.6	15.5	19782	

11:47:55 194.7	15.5	19683	

11:47:56 193.0	15.5	19541	

11:47:58 191.6	15.5	19444	

11:47:59 190.1	15.5	19317	

11:48:00 188.9	15.5	19240	

11:48:01 187.8	15.5	19137	

11:48:02 186.7	15.5	19065	

11:48:03 185.7	15.5	18995	

11:48:04 184.7	15.5	18889	

11:48:05 183.8	15.5	18831	

11:48:06 182.9	15.5	18762	

11:48:07 182.3	15.5	18721	

11:48:09 181.6	15.5	18676	

11:48:10 181.4	15.5	18647	

11:48:11 180.8	15.5	18602	

11:48:12 180.6	15.5	18576	

11:48:13 180.1	15.5	18538	

11:48:14 179.6	15.5	18528	

11:48:15 179.6	15.5	18561	

11:48:16 179.8	15.5	18596	

11:48:17 179.8	15.5	18653	

11:48:18 180.0	15.5	18706	

11:48:20 180.2	15.5	18743	

11:48:21 180.6	15.5	18794	

11:48:22 181.1	15.5	18830	

11:48:23 181.1	15.5	18810	

11:48:24 181.1	15.5	18794	

11:48:25 181.1	15.5	18806	

11:48:26 181.1	15.5	18855	

11:48:27 181.4	15.5	19117	

11:48:28 183.8	15.5	19348	

11:48:29 186.0	15.5	19837	

11:48:31 189.6	15.5	20199	

11:48:32 193.0	15.5	20459	

11:48:33 196.3	15.5	20992	

11:48:34 202.3	15.5	21676	

11:48:35 210.8	15.5	22983	

11:48:36 220.6	15.5	23842	

11:48:37 228.7	15.5	24287	

11:48:38 230.2	15.5	23924	

11:48:39 226.6	15.5	23026	

11:48:41 220.9	15.5	22321	

11:48:42 213.9	15.5	21319	

11:48:43 207.0	15.5	20630	

11:48:44 199.7	15.5	19757	

11:48:45 193.6	15.5	19311	

11:48:46 188.4	15.5	18984	

11:48:47 185.3	15.5	18785	

11:48:48 183.3	15.5	18703	

11:48:49 181.9	15.5	18643	

11:48:50 181.0	15.5	18625	

11:48:52 180.3	15.5	18592	

11:48:53 179.7	15.5	18564	

11:48:54 179.2	15.5	18475	

11:48:55 178.3	15.5	18379	

11:48:56 177.2	15.5	18231	

11:48:57 176.0	15.5	18151	

11:48:58 175.1	15.5	18101	

11:48:59 174.5	15.5	18047	

11:49:00 174.2	15.5	18018	

11:49:01 174.2	15.5	17988	

